% freq(Hz)  realZ(freq)  imagZ(freq)
462	462.96	-255.56
463	463.205	-254.589
464	463.451	-253.623
465	463.698	-252.661
466	463.945	-251.704
467	464.193	-250.751
468	464.442	-249.802
469	464.691	-248.858
470	464.941	-247.918
471	465.191	-246.982
472	465.442	-246.051
473	465.694	-245.124
474	465.946	-244.201
475	466.199	-243.283
476	466.453	-242.369
477	466.707	-241.459
478	466.961	-240.553
479	467.216	-239.651
480	467.472	-238.753
481	467.729	-237.86
482	467.985	-236.971
483	468.243	-236.085
484	468.501	-235.204
485	468.76	-234.327
486	469.019	-233.454
487	469.279	-232.585
488	469.539	-231.719
489	469.8	-230.858
490	470.062	-230.001
491	470.324	-229.148
492	470.587	-228.298
493	470.85	-227.453
494	471.114	-226.611
495	471.378	-225.774
496	471.643	-224.94
497	471.909	-224.11
498	472.175	-223.284
499	472.441	-222.461
500	472.708	-221.642
501	472.976	-220.828
502	473.244	-220.016
503	473.513	-219.209
504	473.783	-218.405
505	474.052	-217.605
506	474.323	-216.809
507	474.594	-216.016
508	474.865	-215.227
509	475.137	-214.442
510	475.41	-213.66
511	475.683	-212.882
512	475.956	-212.108
513	476.231	-211.337
514	476.505	-210.569
515	476.78	-209.806
516	477.056	-209.045
517	477.332	-208.289
518	477.609	-207.535
519	477.886	-206.786
520	478.164	-206.039
521	478.442	-205.297
522	478.721	-204.557
523	479	-203.821
524	479.28	-203.089
525	479.56	-202.36
526	479.841	-201.634
527	480.122	-200.912
528	480.404	-200.193
529	480.686	-199.478
530	480.968	-198.765
531	481.252	-198.057
532	481.535	-197.351
533	481.819	-196.649
534	482.104	-195.95
535	482.389	-195.254
536	482.675	-194.562
537	482.961	-193.873
538	483.247	-193.187
539	483.534	-192.505
540	483.822	-191.825
541	484.109	-191.149
542	484.398	-190.476
543	484.687	-189.807
544	484.976	-189.14
545	485.266	-188.477
546	485.556	-187.817
547	485.846	-187.16
548	486.137	-186.506
549	486.429	-185.855
550	486.721	-185.208
551	487.013	-184.563
552	487.306	-183.922
553	487.599	-183.284
554	487.893	-182.648
555	488.187	-182.016
556	488.481	-181.387
557	488.776	-180.761
558	489.072	-180.138
559	489.368	-179.518
560	489.664	-178.901
561	489.96	-178.288
562	490.257	-177.677
563	490.555	-177.069
564	490.853	-176.464
565	491.151	-175.862
566	491.45	-175.263
567	491.749	-174.667
568	492.048	-174.074
569	492.348	-173.484
570	492.648	-172.897
571	492.949	-172.313
572	493.25	-171.732
573	493.551	-171.153
574	493.853	-170.578
575	494.155	-170.005
576	494.457	-169.435
577	494.76	-168.869
578	495.064	-168.305
579	495.367	-167.744
580	495.671	-167.185
581	495.976	-166.63
582	496.28	-166.077
583	496.585	-165.528
584	496.891	-164.981
585	497.196	-164.437
586	497.502	-163.895
587	497.809	-163.357
588	498.116	-162.821
589	498.423	-162.288
590	498.73	-161.758
591	499.038	-161.231
592	499.346	-160.706
593	499.655	-160.184
594	499.963	-159.665
595	500.272	-159.149
596	500.582	-158.635
597	500.892	-158.124
598	501.202	-157.616
599	501.512	-157.11
600	501.823	-156.608
601	502.133	-156.107
602	502.445	-155.61
603	502.756	-155.115
604	503.068	-154.623
605	503.38	-154.134
606	503.693	-153.647
607	504.005	-153.163
608	504.318	-152.682
609	504.632	-152.203
610	504.945	-151.727
611	505.259	-151.254
612	505.573	-150.783
613	505.887	-150.315
614	506.202	-149.849
615	506.517	-149.386
616	506.832	-148.926
617	507.147	-148.468
618	507.463	-148.013
619	507.779	-147.56
620	508.095	-147.11
621	508.411	-146.663
622	508.728	-146.218
623	509.044	-145.776
624	509.361	-145.336
625	509.679	-144.899
626	509.996	-144.464
627	510.314	-144.032
628	510.632	-143.602
629	510.95	-143.175
630	511.268	-142.751
631	511.587	-142.329
632	511.906	-141.909
633	512.225	-141.492
634	512.544	-141.078
635	512.863	-140.666
636	513.183	-140.257
637	513.502	-139.85
638	513.822	-139.445
639	514.142	-139.043
640	514.462	-138.644
641	514.783	-138.247
642	515.103	-137.852
643	515.424	-137.46
644	515.745	-137.07
645	516.066	-136.683
646	516.387	-136.298
647	516.709	-135.916
648	517.03	-135.536
649	517.352	-135.159
650	517.674	-134.784
651	517.996	-134.411
652	518.318	-134.041
653	518.64	-133.673
654	518.962	-133.308
655	519.285	-132.945
656	519.607	-132.584
657	519.93	-132.226
658	520.252	-131.87
659	520.575	-131.517
660	520.898	-131.166
661	521.221	-130.817
662	521.545	-130.471
663	521.868	-130.127
664	522.191	-129.785
665	522.514	-129.446
666	522.838	-129.11
667	523.161	-128.775
668	523.485	-128.443
669	523.809	-128.113
670	524.133	-127.786
671	524.456	-127.461
672	524.78	-127.138
673	525.104	-126.818
674	525.428	-126.5
675	525.752	-126.184
676	526.076	-125.87
677	526.4	-125.559
678	526.724	-125.25
679	527.048	-124.944
680	527.372	-124.64
681	527.696	-124.338
682	528.021	-124.038
683	528.345	-123.741
684	528.669	-123.446
685	528.993	-123.153
686	529.317	-122.863
687	529.641	-122.574
688	529.965	-122.288
689	530.29	-122.005
690	530.614	-121.723
691	530.938	-121.444
692	531.262	-121.167
693	531.586	-120.893
694	531.91	-120.62
695	532.234	-120.35
696	532.557	-120.082
697	532.881	-119.817
698	533.205	-119.553
699	533.529	-119.292
700	533.852	-119.033
701	534.176	-118.776
702	534.499	-118.522
703	534.823	-118.269
704	535.146	-118.019
705	535.469	-117.771
706	535.792	-117.526
707	536.115	-117.282
708	536.472	-119.549
709	536.786	-119.307
710	537.1	-119.067
711	537.414	-118.829
712	537.727	-118.593
713	538.041	-118.36
714	538.355	-118.128
715	538.668	-117.899
716	538.981	-117.672
717	539.295	-117.447
718	539.608	-117.225
719	539.92	-117.004
720	540.233	-116.786
721	540.546	-116.569
722	540.858	-116.355
723	541.171	-116.143
724	541.483	-115.933
725	541.795	-115.725
726	542.106	-115.519
727	542.418	-115.316
728	542.729	-115.114
729	543.041	-114.915
730	543.352	-114.718
731	543.662	-114.523
732	543.973	-114.33
733	544.283	-114.139
734	544.594	-113.95
735	544.904	-113.763
736	545.213	-113.578
737	545.523	-113.396
738	545.832	-113.215
739	546.141	-113.036
740	546.45	-112.86
741	546.759	-112.686
742	547.067	-112.513
743	547.375	-112.343
744	547.683	-112.175
745	547.99	-112.009
746	548.298	-111.845
747	548.605	-111.683
748	548.911	-111.523
749	549.218	-111.365
750	549.524	-111.209
751	549.83	-111.055
752	550.135	-110.903
753	550.44	-110.753
754	550.745	-110.606
755	551.05	-110.46
756	551.354	-110.316
757	551.658	-110.174
758	551.961	-110.034
759	552.265	-109.897
760	552.568	-109.761
761	552.87	-109.627
762	553.172	-109.495
763	553.474	-109.366
764	553.776	-109.238
765	554.077	-109.112
766	554.377	-108.988
767	554.678	-108.866
768	554.978	-108.746
769	555.277	-108.629
770	555.577	-108.513
771	555.875	-108.399
772	556.174	-108.287
773	556.472	-108.176
774	556.769	-108.068
775	557.066	-107.962
776	557.363	-107.858
777	557.659	-107.756
778	557.955	-107.655
779	558.25	-107.557
780	558.545	-107.46
781	558.84	-107.366
782	559.134	-107.273
783	559.427	-107.182
784	559.72	-107.093
785	560.013	-107.006
786	560.305	-106.921
787	560.597	-106.838
788	560.888	-106.757
789	561.178	-106.678
790	561.469	-106.6
791	561.758	-106.525
792	562.047	-106.451
793	562.336	-106.379
794	562.624	-106.309
795	562.911	-106.241
796	563.198	-106.175
797	563.485	-106.111
798	563.771	-106.048
799	564.056	-105.988
800	564.341	-105.929
801	564.625	-105.872
802	564.909	-105.817
803	565.192	-105.764
804	565.475	-105.713
805	565.757	-105.663
806	566.038	-105.615
807	566.319	-105.569
808	566.599	-105.525
809	566.878	-105.483
810	567.157	-105.443
811	567.436	-105.404
812	567.713	-105.367
813	567.99	-105.332
814	568.267	-105.299
815	568.543	-105.267
816	568.818	-105.238
817	569.092	-105.21
818	569.366	-105.184
819	569.639	-105.159
820	569.912	-105.137
821	570.184	-105.116
822	570.455	-105.097
823	570.726	-105.08
824	570.995	-105.064
825	571.265	-105.05
826	571.533	-105.038
827	571.801	-105.028
828	572.068	-105.019
829	572.334	-105.013
830	572.6	-105.007
831	572.865	-105.004
832	573.129	-105.002
833	573.392	-105.002
834	573.655	-105.004
835	573.917	-105.008
836	574.178	-105.013
837	574.438	-105.02
838	574.698	-105.028
839	574.957	-105.038
840	575.215	-105.05
841	575.472	-105.064
842	575.729	-105.079
843	575.985	-105.096
844	576.239	-105.115
845	576.494	-105.135
846	576.747	-105.157
847	577	-105.18
848	577.251	-105.205
849	577.502	-105.232
850	577.752	-105.261
851	578.001	-105.291
852	578.25	-105.322
853	578.497	-105.356
854	578.744	-105.391
855	578.99	-105.427
856	579.235	-105.465
857	579.479	-105.505
858	579.722	-105.546
859	579.965	-105.589
860	580.206	-105.634
861	580.447	-105.68
862	580.687	-105.727
863	580.926	-105.777
864	581.163	-105.827
